b10_comb.aig,done,43,3,-0.14794844703383186,0.16720447461770416,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170251
C432.iscas_comb.aig,init,54,13,0,0,[],1218_170251
C432.iscas_comb.aig,reset,59,12,0.0017566981481364596,0.03513396296272919,[],1218_170251
C432.iscas_comb.aig,max,59,12,0,0.03513396296272919,[],1218_170253
C432.iscas_comb.aig,done,54,14,-0.14719100284853515,-0.07692307692307687,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170253
ttt2_comb.aig,init,52,3,0,0,[],1218_170253
ttt2_comb.aig,reset,33,3,0.010168624659215425,0.2033724931843085,[],1218_170253
ttt2_comb.aig,max,33,3,0,0.2033724931843085,[],1218_170254
ttt2_comb.aig,done,33,3,-0.20337249318430844,0.2033724931843085,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/refactor -z,1218_170254
c8_comb.aig,init,37,3,0,0,[],1218_170254
c8_comb.aig,reset,27,3,0.007287890191137547,0.14575780382275094,[],1218_170255
c8_comb.aig,max,26,3,-0.013183008872210486,0.16172635571509064,refactor -z/refactor -z/refactor -z/rewrite,1218_170256
c8_comb.aig,done,26,3,-0.1297892519304112,0.16172635571509064,refactor -z/refactor -z/refactor -z/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170256
simple_spi_comb.aig,init,121,4,0,0,[],1218_170256
simple_spi_comb.aig,reset,118,4,0.000623725039999018,0.01247450079998036,[],1218_170258
simple_spi_comb.aig,max,118,4,0,0.01247450079998036,[],1218_170300
simple_spi_comb.aig,done,118,4,-0.012474500799980363,0.01247450079998036,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170300
b9_comb.aig,init,34,3,0,0,[],1218_170300
b9_comb.aig,reset,33,2,0.017160521128540735,0.3432104225708147,[],1218_170300
b9_comb.aig,max,33,2,0,0.3432104225708147,[],1218_170302
b9_comb.aig,done,33,2,-0.3432104225708147,0.3432104225708147,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170302
s1196_comb.aig,init,133,8,0,0,[],1218_170302
s1196_comb.aig,reset,122,7,0.00809825088439185,0.161965017687837,[],1218_170302
s1196_comb.aig,max,122,7,0,0.161965017687837,[],1218_170304
s1196_comb.aig,done,122,7,-0.16196501768783697,0.161965017687837,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170304
C499.iscas_comb.aig,init,60,4,0,0,[],1218_170304
C499.iscas_comb.aig,reset,73,5,-0.018939133782392904,-0.37878267564785806,[],1218_170304
C499.iscas_comb.aig,max,68,5,0.10487345843909401,-0.33072661855594276,rewrite/rewrite/rewrite,1218_170306
C499.iscas_comb.aig,done,68,5,0.4268387327397735,-0.33072661855594276,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170306
s713_comb.aig,init,50,6,0,0,[],1218_170306
s713_comb.aig,reset,50,7,-0.008333333333333337,-0.16666666666666674,[],1218_170306
s713_comb.aig,max,50,6,0,0,[],1218_170308
s713_comb.aig,done,50,7,0.16666666666666669,-0.16666666666666674,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170308
int2float.aig,init,50,5,0,0,[],1218_170308
int2float.aig,reset,48,4,0.010808164115469148,0.21616328230938298,[],1218_170308
int2float.aig,max,48,4,0,0.21616328230938298,[],1218_170309
int2float.aig,done,49,4,-0.2242861595476992,0.2080404050710667,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170309
pcler8_cl_comb.aig,init,23,3,0,0,[],1218_170310
pcler8_cl_comb.aig,reset,23,3,0.0,0.0,[],1218_170310
pcler8_cl_comb.aig,max,23,3,0,0,[],1218_170311
pcler8_cl_comb.aig,done,23,3,0.0,0.0,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170311
s1238_comb.aig,init,135,9,0,0,[],1218_170311
s1238_comb.aig,reset,135,8,0.005555555555555558,0.11111111111111116,[],1218_170312
s1238_comb.aig,max,135,8,0,0.11111111111111116,[],1218_170313
s1238_comb.aig,done,135,8,-0.1111111111111112,0.11111111111111116,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170313
s713_comb.aig,init,50,6,0,0,[],1218_170313
s713_comb.aig,reset,50,7,-0.008333333333333337,-0.16666666666666674,[],1218_170314
s713_comb.aig,max,50,6,0,0,[],1218_170315
s713_comb.aig,done,50,7,0.16666666666666669,-0.16666666666666674,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170315
c8_comb.aig,init,37,3,0,0,[],1218_170315
c8_comb.aig,reset,27,3,0.007287890191137547,0.14575780382275094,[],1218_170315
c8_comb.aig,max,26,3,0.0013927715100646061,0.16172635571509064,rewrite/rewrite,1218_170317
c8_comb.aig,done,26,3,-0.12978925193041121,0.16172635571509064,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170317
s832_comb.aig,init,80,4,0,0,[],1218_170317
s832_comb.aig,reset,81,5,-0.012889411867181576,-0.25778823734363154,[],1218_170317
s832_comb.aig,max,80,5,0.04645647294517627,-0.25,rewrite/rewrite/rewrite,1218_170319
s832_comb.aig,done,80,5,0.265576474687263,-0.25,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170319
s838_1_comb.aig,init,113,8,0,0,[],1218_170319
s838_1_comb.aig,reset,88,6,0.016907210100040947,0.33814420200081896,[],1218_170319
s838_1_comb.aig,max,88,6,0,0.33814420200081896,[],1218_170320
s838_1_comb.aig,done,86,7,-0.43962846786396703,0.23665993613767067,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170320
C432.iscas_comb.aig,init,54,13,0,0,[],1218_170320
C432.iscas_comb.aig,reset,59,12,0.0017566981481364596,0.03513396296272919,[],1218_170321
C432.iscas_comb.aig,max,59,12,0,0.03513396296272919,[],1218_170322
C432.iscas_comb.aig,done,54,14,-0.14719100284853515,-0.07692307692307687,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170322
b13_comb.aig,init,49,3,0,0,[],1218_170322
b13_comb.aig,reset,47,4,-0.015291948575248026,-0.30583897150496053,[],1218_170323
b13_comb.aig,max,49,3,0,0,[],1218_170324
b13_comb.aig,done,47,4,0.3058389715049604,-0.30583897150496053,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170324
s526_comb.aig,init,40,3,0,0,[],1218_170324
s526_comb.aig,reset,32,2,0.020185760300002808,0.40371520600005617,[],1218_170324
s526_comb.aig,max,32,2,0,0.40371520600005617,[],1218_170326
s526_comb.aig,done,32,2,-0.40371520600005606,0.40371520600005617,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170326
C1908.iscas_comb.aig,init,96,11,0,0,[],1218_170326
C1908.iscas_comb.aig,reset,93,9,0.009735187007894146,0.19470374015788294,[],1218_170326
C1908.iscas_comb.aig,max,91,9,-0.010764212733756905,0.20340990143991433,rewrite/rewrite,1218_170328
C1908.iscas_comb.aig,done,97,10,-0.30322097136234316,0.08618650895342284,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite -z/rewrite -z/rewrite -z/rewrite -z/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170328
s510_comb.aig,init,46,3,0,0,[],1218_170328
s510_comb.aig,reset,45,4,-0.0159380473395787,-0.31876094679157396,[],1218_170328
s510_comb.aig,max,46,3,0,0,[],1218_170330
s510_comb.aig,done,45,4,0.3187609467915741,-0.31876094679157396,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170330
apex7_comb.aig,init,63,7,0,0,[],1218_170330
apex7_comb.aig,reset,57,5,0.016028938171023504,0.3205787634204701,[],1218_170330
apex7_comb.aig,max,56,5,-0.02607166946399094,0.32656497029852616,rewrite/rewrite,1218_170333
apex7_comb.aig,done,57,5,-0.3205787634204701,0.3205787634204701,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170333
s510_comb.aig,init,46,3,0,0,[],1218_170333
s510_comb.aig,reset,45,4,-0.0159380473395787,-0.31876094679157396,[],1218_170333
s510_comb.aig,max,46,3,0,0,[],1218_170334
s510_comb.aig,done,45,4,0.3187609467915741,-0.31876094679157396,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170334
mux_cl_comb.aig,init,37,4,0,0,[],1218_170334
mux_cl_comb.aig,reset,10,3,0.030504678315873633,0.6100935663174727,[],1218_170335
mux_cl_comb.aig,max,10,3,0,0.6100935663174727,[],1218_170336
mux_cl_comb.aig,done,10,3,-0.6100935663174727,0.6100935663174727,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170336
b04_comb.aig,init,128,7,0,0,[],1218_170336
b04_comb.aig,reset,111,6,0.010090184573880345,0.2018036914776069,[],1218_170337
b04_comb.aig,max,108,6,-0.009320049377103422,0.21266401124826417,rewrite/rewrite,1218_170338
b04_comb.aig,done,110,6,-0.19820007800117762,0.20540730495403614,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170338
s298_comb.aig,init,25,2,0,0,[],1218_170338
s298_comb.aig,reset,18,2,0.007573593128807149,0.15147186257614298,[],1218_170339
s298_comb.aig,max,18,2,0,0.15147186257614298,[],1218_170340
s298_comb.aig,done,18,2,-0.15147186257614298,0.15147186257614298,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170340
b07_comb.aig,init,115,5,0,0,[],1218_170340
b07_comb.aig,reset,94,5,0.004795152241495543,0.09590304482991086,[],1218_170340
b07_comb.aig,max,92,4,0.17896489788716535,0.2844582472000673,rewrite/rewrite,1218_170342
b07_comb.aig,done,89,5,-0.0715293663089398,0.12027672335088191,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170342
comp_comb.aig,init,27,5,0,0,[],1218_170342
comp_comb.aig,reset,28,4,0.009265993822614749,0.18531987645229497,[],1218_170342
comp_comb.aig,max,28,4,0,0.18531987645229497,[],1218_170344
comp_comb.aig,done,28,4,-0.18531987645229503,0.18531987645229497,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170344
b11_comb.aig,init,164,6,0,0,[],1218_170344
b11_comb.aig,reset,153,5,0.009754942736450955,0.1950988547290191,[],1218_170344
b11_comb.aig,max,149,5,-0.008918619456763775,0.20569012074515725,rewrite/rewrite,1218_170346
b11_comb.aig,done,149,5,-0.18450758871288092,0.20569012074515725,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170346
apex7_comb.aig,init,63,7,0,0,[],1218_170346
apex7_comb.aig,reset,57,5,0.016028938171023504,0.3205787634204701,[],1218_170347
apex7_comb.aig,max,56,5,-0.02607166946399094,0.32656497029852616,rewrite/rewrite,1218_170348
apex7_comb.aig,done,57,5,-0.3205787634204701,0.3205787634204701,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170348
C499.iscas_comb.aig,init,60,4,0,0,[],1218_170348
C499.iscas_comb.aig,reset,73,5,-0.018939133782392904,-0.37878267564785806,[],1218_170348
C499.iscas_comb.aig,max,68,5,0.10487345843909401,-0.33072661855594276,rewrite/rewrite/rewrite,1218_170350
C499.iscas_comb.aig,done,68,5,0.4268387327397735,-0.33072661855594276,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170350
C1908.iscas_comb.aig,init,96,11,0,0,[],1218_170350
C1908.iscas_comb.aig,reset,93,9,0.009735187007894146,0.19470374015788294,[],1218_170351
C1908.iscas_comb.aig,max,91,9,-0.010764212733756905,0.20340990143991433,rewrite/rewrite,1218_170352
C1908.iscas_comb.aig,done,91,9,-0.1859975788758515,0.20340990143991433,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170352
s832_comb.aig,init,80,4,0,0,[],1218_170352
s832_comb.aig,reset,81,5,-0.012889411867181576,-0.25778823734363154,[],1218_170353
s832_comb.aig,max,80,5,0.04645647294517627,-0.25,rewrite/rewrite/rewrite,1218_170354
s832_comb.aig,done,80,5,0.265576474687263,-0.25,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170354
b10_comb.aig,init,62,3,0,0,[],1218_170354
b10_comb.aig,reset,44,3,0.007878823041288402,0.15757646082576804,[],1218_170355
b10_comb.aig,max,43,3,-0.006129632290640685,0.16720447461770416,rewrite/rewrite,1218_170356
b10_comb.aig,done,43,3,-0.14794844703383186,0.16720447461770416,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170356
s444_comb.aig,init,31,3,0,0,[],1218_170356
s444_comb.aig,reset,31,3,0.0,0.0,[],1218_170356
s444_comb.aig,max,31,3,0,0,[],1218_170358
s444_comb.aig,done,31,3,0.0,0.0,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170358
b10_comb.aig,init,62,3,0,0,[],1218_170358
b10_comb.aig,reset,44,3,0.007878823041288402,0.15757646082576804,[],1218_170358
b10_comb.aig,max,43,3,-0.006129632290640685,0.16720447461770416,rewrite/rewrite,1218_170400
b10_comb.aig,done,43,3,-0.14794844703383186,0.16720447461770416,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170400
s298_comb.aig,init,25,2,0,0,[],1218_170400
s298_comb.aig,reset,18,2,0.007573593128807149,0.15147186257614298,[],1218_170400
s298_comb.aig,max,18,2,0,0.15147186257614298,[],1218_170401
s298_comb.aig,done,18,2,-0.15147186257614298,0.15147186257614298,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170401
int2float.aig,init,50,5,0,0,[],1218_170401
int2float.aig,reset,48,4,0.010808164115469148,0.21616328230938298,[],1218_170402
int2float.aig,max,48,4,0,0.21616328230938298,[],1218_170403
int2float.aig,done,49,4,-0.2242861595476992,0.2080404050710667,rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite/rewrite,1218_170403
s1488_comb.aig,init,152,5,0,0,[],1218_170403
s1488_comb.aig,reset,147,4,0.010663395913568852,0.21326791827137703,[],1218_170404
